test,seed,irq_num,assert_cycle,handler_cycle,latency_cycles
riscv_interrupt_wfi_test,1000,4,1432,1439,7
riscv_interrupt_wfi_test,1000,5,1739,1746,7
riscv_interrupt_wfi_test,1000,6,2046,2053,7
riscv_interrupt_wfi_test,1000,7,2353,2360,7
riscv_interrupt_wfi_test,1000,8,2660,2667,7
riscv_interrupt_wfi_test,1000,9,2967,2974,7
riscv_interrupt_wfi_test,1000,10,3274,3303,29
riscv_interrupt_wfi_test,1000,11,3603,3639,36
riscv_interrupt_wfi_test,1000,12,3939,3960,21
riscv_interrupt_wfi_test,1000,13,4260,4267,7
riscv_interrupt_wfi_test,1000,14,4567,4599,32
riscv_interrupt_wfi_test,1000,15,4899,4906,7
riscv_interrupt_wfi_test,1000,16,5206,5213,7
riscv_interrupt_wfi_test,1000,17,5513,5538,25
riscv_interrupt_wfi_test,1000,18,5838,5845,7
riscv_interrupt_wfi_test,1000,19,6145,6152,7
riscv_interrupt_wfi_test,1000,20,6452,6459,7
riscv_interrupt_wfi_test,1000,21,6759,6781,22
riscv_interrupt_wfi_test,1000,22,7081,7096,15
riscv_interrupt_wfi_test,1000,23,7396,7427,31
riscv_interrupt_wfi_test,1000,24,7727,7737,10
riscv_interrupt_wfi_test,1000,25,8037,8064,27
riscv_interrupt_wfi_test,1000,26,8364,8371,7
riscv_interrupt_wfi_test,1000,27,8671,8678,7
riscv_interrupt_wfi_test,1000,28,8978,8985,7
riscv_interrupt_wfi_test,1000,29,9285,9292,7
riscv_interrupt_wfi_test,1000,30,9592,9614,22
riscv_interrupt_wfi_test,1000,31,9914,9921,7
riscv_interrupt_wfi_test,1000,32,10221,10262,41
riscv_interrupt_wfi_test,1000,33,10562,10569,7
riscv_interrupt_wfi_test,1000,34,10869,10876,7
riscv_interrupt_wfi_test,1000,35,11176,11183,7
riscv_interrupt_wfi_test,1000,36,11483,11490,7
riscv_interrupt_wfi_test,1000,37,11790,11802,12
riscv_interrupt_wfi_test,1000,38,12102,12120,18
riscv_interrupt_wfi_test,1000,39,12420,12446,26
riscv_interrupt_wfi_test,1000,40,12746,12772,26
riscv_interrupt_wfi_test,1000,41,13072,13079,7
riscv_interrupt_wfi_test,1000,42,13379,13404,25
riscv_interrupt_wfi_test,1000,43,13704,13711,7
riscv_interrupt_wfi_test,1000,44,14011,14018,7
riscv_interrupt_wfi_test,1000,45,14318,14349,31
riscv_interrupt_wfi_test,1000,46,14649,14671,22
riscv_interrupt_wfi_test,1000,47,14971,14978,7
riscv_interrupt_wfi_test,1000,48,15278,15285,7
riscv_interrupt_wfi_test,1000,49,15585,15592,7
riscv_interrupt_wfi_test,1000,50,15892,15899,7
riscv_interrupt_wfi_test,1000,51,16199,16206,7
riscv_interrupt_wfi_test,1000,52,16506,16513,7
riscv_interrupt_wfi_test,1000,53,16813,16820,7
riscv_interrupt_wfi_test,1000,54,17120,17127,7
riscv_interrupt_wfi_test,1000,55,17427,17434,7
riscv_interrupt_wfi_test,1000,56,17734,17741,7
riscv_interrupt_wfi_test,1000,57,18041,18048,7
riscv_interrupt_wfi_test,1000,58,18348,18354,6
riscv_interrupt_wfi_test,1000,59,18654,18661,7
riscv_interrupt_wfi_test,1000,60,18961,18968,7
riscv_interrupt_wfi_test,1000,61,19268,19275,7
riscv_interrupt_wfi_test,1000,62,19575,19582,7
riscv_interrupt_wfi_test,1000,63,19882,19889,7
riscv_interrupt_wfi_test,1000,64,20189,20196,7
riscv_interrupt_wfi_test,1000,65,20496,20503,7
riscv_interrupt_wfi_test,1000,66,20803,20841,38
riscv_interrupt_wfi_test,1000,67,21141,21148,7
riscv_interrupt_wfi_test,1000,68,21448,21455,7
riscv_interrupt_wfi_test,1000,69,21755,21762,7
riscv_interrupt_wfi_test,1000,70,22062,22069,7
riscv_interrupt_wfi_test,1000,71,22369,22376,7
riscv_interrupt_wfi_test,1000,72,22676,22683,7
riscv_interrupt_wfi_test,1000,73,22983,22989,6
riscv_interrupt_wfi_test,1000,74,23289,23301,12
riscv_interrupt_wfi_test,1000,75,23601,23615,14
riscv_interrupt_wfi_test,1000,76,23915,23938,23
riscv_interrupt_wfi_test,1000,77,24238,24249,11
riscv_interrupt_wfi_test,1000,78,24549,24567,18
riscv_interrupt_wfi_test,1000,79,24867,24883,16
riscv_interrupt_wfi_test,1000,80,25183,25197,14
riscv_interrupt_wfi_test,1000,81,25497,25517,20
riscv_interrupt_wfi_test,1000,82,25817,25824,7
riscv_interrupt_wfi_test,1000,83,26124,26131,7
riscv_interrupt_wfi_test,1000,84,26431,26438,7
riscv_interrupt_wfi_test,1000,85,26738,26749,11
riscv_interrupt_wfi_test,1000,86,27049,27056,7
riscv_interrupt_wfi_test,1000,87,27356,27393,37
riscv_interrupt_wfi_test,1000,88,27693,27700,7
riscv_interrupt_wfi_test,1000,89,28000,28008,8
riscv_interrupt_wfi_test,1000,90,28308,28315,7
riscv_interrupt_wfi_test,1000,91,28615,28622,7
riscv_interrupt_wfi_test,1000,92,28922,28929,7
riscv_interrupt_wfi_test,1000,93,29229,29236,7
riscv_interrupt_wfi_test,1000,94,29536,29543,7
riscv_interrupt_wfi_test,1000,95,29843,29850,7
riscv_interrupt_wfi_test,1000,96,30150,30157,7
riscv_interrupt_wfi_test,1000,97,30457,30464,7
riscv_interrupt_wfi_test,1000,98,30764,30771,7
riscv_interrupt_wfi_test,1000,99,31071,31078,7
riscv_interrupt_wfi_test,1000,100,31378,31385,7
riscv_interrupt_wfi_test,1000,101,31685,31692,7
riscv_interrupt_wfi_test,1000,102,31992,31999,7
riscv_interrupt_wfi_test,1000,103,32299,32306,7
riscv_interrupt_wfi_test,1000,104,32606,32613,7
riscv_interrupt_wfi_test,1000,105,32913,32920,7
riscv_interrupt_wfi_test,1000,106,33220,33227,7
riscv_interrupt_wfi_test,1000,107,33527,33534,7
riscv_interrupt_wfi_test,1000,108,33834,33841,7
riscv_interrupt_wfi_test,1000,109,34141,34165,24
riscv_interrupt_wfi_test,1000,110,34465,34478,13
riscv_interrupt_wfi_test,1000,111,34778,34795,17
riscv_interrupt_wfi_test,1000,112,35095,35102,7
riscv_interrupt_wfi_test,1000,113,35402,35409,7
riscv_interrupt_wfi_test,1000,114,35709,35716,7
riscv_interrupt_wfi_test,1000,115,36016,36023,7
riscv_interrupt_wfi_test,1000,116,36323,36366,43
riscv_interrupt_wfi_test,1000,117,36666,36673,7
riscv_interrupt_wfi_test,1000,118,36973,36980,7
riscv_interrupt_wfi_test,1000,119,37280,37287,7
riscv_interrupt_wfi_test,1000,120,37587,37605,18
riscv_interrupt_wfi_test,1000,121,37905,37912,7
riscv_interrupt_wfi_test,1000,122,38212,38219,7
riscv_interrupt_wfi_test,1000,123,38519,38526,7
riscv_interrupt_wfi_test,1000,124,38826,38849,23
riscv_interrupt_wfi_test,1000,125,39149,39156,7
riscv_interrupt_wfi_test,1000,126,39456,39463,7
riscv_interrupt_wfi_test,1000,127,39763,39789,26
riscv_interrupt_wfi_test,1000,128,40089,40096,7
riscv_interrupt_wfi_test,1000,129,40396,40403,7
riscv_interrupt_wfi_test,1000,130,40703,40710,7
riscv_interrupt_wfi_test,1000,131,41010,41022,12
riscv_interrupt_wfi_test,1000,132,41322,41362,40
riscv_interrupt_wfi_test,1000,133,41662,41678,16
riscv_interrupt_wfi_test,1000,134,41978,41991,13
riscv_interrupt_wfi_test,1000,135,42291,42298,7
riscv_interrupt_wfi_test,1000,136,42598,42616,18
riscv_interrupt_wfi_test,1000,137,42916,42923,7
riscv_interrupt_wfi_test,1000,138,43223,43230,7
riscv_interrupt_wfi_test,1000,139,43530,43537,7
riscv_interrupt_wfi_test,1000,140,43837,43844,7
riscv_interrupt_wfi_test,1000,141,44144,44151,7
riscv_interrupt_wfi_test,1000,142,44451,44458,7
riscv_interrupt_wfi_test,1000,143,44758,44765,7
riscv_interrupt_wfi_test,1000,144,45065,45072,7
riscv_interrupt_wfi_test,1000,145,45372,45379,7
riscv_interrupt_wfi_test,1000,146,45679,45686,7
riscv_interrupt_wfi_test,1000,147,45986,45993,7
riscv_interrupt_wfi_test,1000,148,46293,46300,7
riscv_interrupt_wfi_test,1000,149,46600,46634,34
riscv_interrupt_wfi_test,1000,150,46934,46941,7
riscv_interrupt_wfi_test,1000,151,47241,47257,16
riscv_interrupt_wfi_test,1000,152,47557,47564,7
riscv_interrupt_wfi_test,1000,153,47864,47871,7
riscv_interrupt_wfi_test,1000,154,48171,48178,7
riscv_interrupt_wfi_test,1000,155,48478,48485,7
riscv_interrupt_wfi_test,1000,156,48785,48811,26
riscv_interrupt_wfi_test,1000,157,49111,49118,7
riscv_interrupt_wfi_test,1000,158,49418,49424,6
riscv_interrupt_wfi_test,1000,159,49724,49731,7
riscv_interrupt_wfi_test,1000,160,50031,50038,7
riscv_interrupt_wfi_test,1000,161,50338,50365,27
riscv_interrupt_wfi_test,1000,162,50665,50700,35
riscv_interrupt_wfi_test,1000,163,51000,51007,7
riscv_interrupt_wfi_test,1000,164,51307,51314,7
riscv_interrupt_wfi_test,1000,165,51614,51621,7
riscv_interrupt_wfi_test,1000,166,51921,51928,7
riscv_interrupt_wfi_test,1000,167,52228,52235,7
riscv_interrupt_wfi_test,1000,168,52535,52575,40
riscv_interrupt_wfi_test,1000,169,52875,52882,7
riscv_interrupt_wfi_test,1000,170,53182,53189,7
riscv_interrupt_wfi_test,1000,171,53489,53495,6
riscv_interrupt_wfi_test,1000,172,53795,53802,7
riscv_interrupt_wfi_test,1000,173,54102,54128,26
riscv_interrupt_wfi_test,1000,174,54428,54435,7
riscv_interrupt_wfi_test,1000,175,54735,54742,7
riscv_interrupt_wfi_test,1000,176,55042,55059,17
riscv_interrupt_wfi_test,1000,177,55359,55366,7
riscv_interrupt_wfi_test,1000,178,55666,55673,7
riscv_interrupt_wfi_test,1000,179,55973,55980,7
riscv_interrupt_wfi_test,1000,180,56280,56287,7
riscv_interrupt_wfi_test,1000,181,56587,56594,7
riscv_interrupt_wfi_test,1000,182,56894,56901,7
riscv_interrupt_wfi_test,1000,183,57201,57208,7
riscv_interrupt_wfi_test,1000,184,57508,57515,7
riscv_interrupt_wfi_test,1000,185,57815,57822,7
riscv_interrupt_wfi_test,1000,186,58122,58129,7
riscv_interrupt_wfi_test,1000,187,58429,58463,34
riscv_interrupt_wfi_test,1000,188,58763,58770,7
riscv_interrupt_wfi_test,1000,189,59070,59086,16
riscv_interrupt_wfi_test,1000,190,59386,59393,7
riscv_interrupt_wfi_test,1000,191,59693,59700,7
riscv_interrupt_wfi_test,1000,192,60000,60007,7
riscv_interrupt_wfi_test,1000,193,60307,60314,7
riscv_interrupt_wfi_test,1000,194,60614,60640,26
riscv_interrupt_wfi_test,1000,195,60940,60947,7
riscv_interrupt_wfi_test,1000,196,61247,61253,6
riscv_interrupt_wfi_test,1000,197,61553,61560,7
riscv_interrupt_wfi_test,1000,198,61860,61867,7
riscv_interrupt_wfi_test,1000,199,62167,62194,27
riscv_interrupt_wfi_test,1000,200,62494,62529,35
riscv_interrupt_wfi_test,2000,1,500,507,7
riscv_interrupt_wfi_test,2000,2,807,814,7
riscv_interrupt_wfi_test,2000,3,1114,1121,7
riscv_interrupt_wfi_test,2000,4,1421,1428,7
riscv_interrupt_wfi_test,2000,5,1728,1735,7
riscv_interrupt_wfi_test,2000,6,2035,2042,7
riscv_interrupt_wfi_test,2000,7,2342,2349,7
riscv_interrupt_wfi_test,2000,8,2649,2670,21
riscv_interrupt_wfi_test,2000,9,2970,2977,7
riscv_interrupt_wfi_test,2000,10,3277,3283,6
riscv_interrupt_wfi_test,2000,11,3583,3590,7
riscv_interrupt_wfi_test,2000,12,3890,3897,7
riscv_interrupt_wfi_test,2000,13,4197,4204,7
riscv_interrupt_wfi_test,2000,14,4504,4510,6
riscv_interrupt_wfi_test,2000,15,4810,4817,7
riscv_interrupt_wfi_test,2000,16,5117,5127,10
riscv_interrupt_wfi_test,2000,17,5427,5434,7
riscv_interrupt_wfi_test,2000,18,5734,5740,6
riscv_interrupt_wfi_test,2000,19,6040,6079,39
riscv_interrupt_wfi_test,2000,20,6379,6386,7
riscv_interrupt_wfi_test,2000,21,6686,6727,41
riscv_interrupt_wfi_test,2000,22,7027,7034,7
riscv_interrupt_wfi_test,2000,23,7334,7341,7
riscv_interrupt_wfi_test,2000,24,7641,7648,7
riscv_interrupt_wfi_test,2000,25,7948,7955,7
riscv_interrupt_wfi_test,2000,26,8255,8262,7
riscv_interrupt_wfi_test,2000,27,8562,8569,7
riscv_interrupt_wfi_test,2000,28,8869,8876,7
riscv_interrupt_wfi_test,2000,29,9176,9183,7
riscv_interrupt_wfi_test,2000,30,9483,9490,7
riscv_interrupt_wfi_test,2000,31,9790,9797,7
riscv_interrupt_wfi_test,2000,32,10097,10104,7
riscv_interrupt_wfi_test,2000,33,10404,10410,6
riscv_interrupt_wfi_test,2000,34,10710,10740,30
riscv_interrupt_wfi_test,2000,35,11040,11047,7
riscv_interrupt_wfi_test,2000,36,11347,11354,7
riscv_interrupt_wfi_test,2000,37,11654,11661,7
riscv_interrupt_wfi_test,2000,38,11961,11980,19
riscv_interrupt_wfi_test,2000,39,12280,12287,7
riscv_interrupt_wfi_test,2000,40,12587,12621,34
riscv_interrupt_wfi_test,2000,41,12921,12949,28
riscv_interrupt_wfi_test,2000,42,13249,13256,7
riscv_interrupt_wfi_test,2000,43,13556,13563,7
riscv_interrupt_wfi_test,2000,44,13863,13870,7
riscv_interrupt_wfi_test,2000,45,14170,14177,7
riscv_interrupt_wfi_test,2000,46,14477,14484,7
riscv_interrupt_wfi_test,2000,47,14784,14814,30
riscv_interrupt_wfi_test,2000,48,15114,15151,37
riscv_interrupt_wfi_test,2000,49,15451,15458,7
riscv_interrupt_wfi_test,2000,50,15758,15765,7
riscv_interrupt_wfi_test,2000,51,16065,16072,7
riscv_interrupt_wfi_test,2000,52,16372,16379,7
riscv_interrupt_wfi_test,2000,53,16679,16693,14
riscv_interrupt_wfi_test,2000,54,16993,17000,7
riscv_interrupt_wfi_test,2000,55,17300,17307,7
riscv_interrupt_wfi_test,2000,56,17607,17635,28
riscv_interrupt_wfi_test,2000,57,17935,17942,7
riscv_interrupt_wfi_test,2000,58,18242,18262,20
riscv_interrupt_wfi_test,2000,59,18562,18569,7
riscv_interrupt_wfi_test,2000,60,18869,18882,13
riscv_interrupt_wfi_test,2000,61,19182,19189,7
riscv_interrupt_wfi_test,2000,62,19489,19496,7
riscv_interrupt_wfi_test,2000,63,19796,19803,7
riscv_interrupt_wfi_test,2000,64,20103,20110,7
riscv_interrupt_wfi_test,2000,65,20410,20433,23
riscv_interrupt_wfi_test,2000,66,20733,20740,7
riscv_interrupt_wfi_test,2000,67,21040,21047,7
riscv_interrupt_wfi_test,2000,68,21347,21354,7
riscv_interrupt_wfi_test,2000,69,21654,21661,7
riscv_interrupt_wfi_test,2000,70,21961,21968,7
riscv_interrupt_wfi_test,2000,71,22268,22275,7
riscv_interrupt_wfi_test,2000,72,22575,22582,7
riscv_interrupt_wfi_test,2000,73,22882,22889,7
riscv_interrupt_wfi_test,2000,74,23189,23196,7
riscv_interrupt_wfi_test,2000,75,23496,23529,33
riscv_interrupt_wfi_test,2000,76,23829,23836,7
riscv_interrupt_wfi_test,2000,77,24136,24172,36
riscv_interrupt_wfi_test,2000,78,24472,24479,7
riscv_interrupt_wfi_test,2000,79,24779,24786,7
riscv_interrupt_wfi_test,2000,80,25086,25093,7
riscv_interrupt_wfi_test,2000,81,25393,25400,7
riscv_interrupt_wfi_test,2000,82,25700,25709,9
riscv_interrupt_wfi_test,2000,83,26009,26016,7
riscv_interrupt_wfi_test,2000,84,26316,26323,7
riscv_interrupt_wfi_test,2000,85,26623,26630,7
riscv_interrupt_wfi_test,2000,86,26930,26937,7
riscv_interrupt_wfi_test,2000,87,27237,27244,7
riscv_interrupt_wfi_test,2000,88,27544,27551,7
riscv_interrupt_wfi_test,2000,89,27851,27858,7
riscv_interrupt_wfi_test,2000,90,28158,28165,7
riscv_interrupt_wfi_test,2000,91,28465,28479,14
riscv_interrupt_wfi_test,2000,92,28779,28785,6
riscv_interrupt_wfi_test,2000,93,29085,29092,7
riscv_interrupt_wfi_test,2000,94,29392,29399,7
riscv_interrupt_wfi_test,2000,95,29699,29706,7
riscv_interrupt_wfi_test,2000,96,30006,30013,7
riscv_interrupt_wfi_test,2000,97,30313,30337,24
riscv_interrupt_wfi_test,2000,98,30637,30644,7
riscv_interrupt_wfi_test,2000,99,30944,30951,7
riscv_interrupt_wfi_test,2000,100,31251,31267,16
riscv_interrupt_wfi_test,2000,101,31567,31576,9
riscv_interrupt_wfi_test,2000,102,31876,31886,10
riscv_interrupt_wfi_test,2000,103,32186,32193,7
riscv_interrupt_wfi_test,2000,104,32493,32500,7
riscv_interrupt_wfi_test,2000,105,32800,32807,7
riscv_interrupt_wfi_test,2000,106,33107,33115,8
riscv_interrupt_wfi_test,2000,107,33415,33442,27
riscv_interrupt_wfi_test,2000,108,33742,33752,10
riscv_interrupt_wfi_test,2000,109,34052,34059,7
riscv_interrupt_wfi_test,2000,110,34359,34366,7
riscv_interrupt_wfi_test,2000,111,34666,34674,8
riscv_interrupt_wfi_test,2000,112,34974,34981,7
riscv_interrupt_wfi_test,2000,113,35281,35288,7
riscv_interrupt_wfi_test,2000,114,35588,35620,32
riscv_interrupt_wfi_test,2000,115,35920,35938,18
riscv_interrupt_wfi_test,2000,116,36238,36280,42
riscv_interrupt_wfi_test,2000,117,36580,36587,7
riscv_interrupt_wfi_test,2000,118,36887,36901,14
riscv_interrupt_wfi_test,2000,119,37201,37208,7
riscv_interrupt_wfi_test,2000,120,37508,37516,8
riscv_interrupt_wfi_test,2000,121,37816,37848,32
riscv_interrupt_wfi_test,2000,122,38148,38154,6
riscv_interrupt_wfi_test,2000,123,38454,38461,7
riscv_interrupt_wfi_test,2000,124,38761,38768,7
riscv_interrupt_wfi_test,2000,125,39068,39075,7
riscv_interrupt_wfi_test,2000,126,39375,39382,7
riscv_interrupt_wfi_test,2000,127,39682,39689,7
riscv_interrupt_wfi_test,2000,128,39989,39996,7
riscv_interrupt_wfi_test,2000,129,40296,40303,7
riscv_interrupt_wfi_test,2000,130,40603,40627,24
riscv_interrupt_wfi_test,2000,131,40927,40934,7
riscv_interrupt_wfi_test,2000,132,41234,41241,7
riscv_interrupt_wfi_test,2000,133,41541,41548,7
riscv_interrupt_wfi_test,2000,134,41848,41855,7
riscv_interrupt_wfi_test,2000,135,42155,42162,7
riscv_interrupt_wfi_test,2000,136,42462,42469,7
riscv_interrupt_wfi_test,2000,137,42769,42776,7
riscv_interrupt_wfi_test,2000,138,43076,43092,16
riscv_interrupt_wfi_test,2000,139,43392,43399,7
riscv_interrupt_wfi_test,2000,140,43699,43706,7
riscv_interrupt_wfi_test,2000,141,44006,44013,7
riscv_interrupt_wfi_test,2000,142,44313,44320,7
riscv_interrupt_wfi_test,2000,143,44620,44627,7
riscv_interrupt_wfi_test,2000,144,44927,44934,7
riscv_interrupt_wfi_test,2000,145,45234,45241,7
riscv_interrupt_wfi_test,2000,146,45541,45554,13
riscv_interrupt_wfi_test,2000,147,45854,45861,7
riscv_interrupt_wfi_test,2000,148,46161,46168,7
riscv_interrupt_wfi_test,2000,149,46468,46490,22
riscv_interrupt_wfi_test,2000,150,46790,46822,32
riscv_interrupt_wfi_test,2000,151,47122,47152,30
riscv_interrupt_wfi_test,2000,152,47452,47468,16
riscv_interrupt_wfi_test,2000,153,47768,47810,42
riscv_interrupt_wfi_test,2000,154,48110,48117,7
riscv_interrupt_wfi_test,2000,155,48417,48424,7
riscv_interrupt_wfi_test,2000,156,48724,48738,14
riscv_interrupt_wfi_test,2000,157,49038,49045,7
riscv_interrupt_wfi_test,2000,158,49345,49352,7
riscv_interrupt_wfi_test,2000,159,49652,49664,12
riscv_interrupt_wfi_test,2000,160,49964,49971,7
riscv_interrupt_wfi_test,2000,161,50271,50308,37
riscv_interrupt_wfi_test,2000,162,50608,50615,7
riscv_interrupt_wfi_test,2000,163,50915,50922,7
riscv_interrupt_wfi_test,2000,164,51222,51229,7
riscv_interrupt_wfi_test,2000,165,51529,51536,7
riscv_interrupt_wfi_test,2000,166,51836,51843,7
riscv_interrupt_wfi_test,2000,167,52143,52150,7
riscv_interrupt_wfi_test,2000,168,52450,52487,37
riscv_interrupt_wfi_test,2000,169,52787,52794,7
riscv_interrupt_wfi_test,2000,170,53094,53101,7
riscv_interrupt_wfi_test,2000,171,53401,53426,25
riscv_interrupt_wfi_test,2000,172,53726,53733,7
riscv_interrupt_wfi_test,2000,173,54033,54040,7
riscv_interrupt_wfi_test,2000,174,54340,54357,17
riscv_interrupt_wfi_test,2000,175,54657,54690,33
riscv_interrupt_wfi_test,2000,176,54990,54997,7
riscv_interrupt_wfi_test,2000,177,55297,55330,33
riscv_interrupt_wfi_test,2000,178,55630,55637,7
riscv_interrupt_wfi_test,2000,179,55937,55976,39
riscv_interrupt_wfi_test,2000,180,56276,56313,37
riscv_interrupt_wfi_test,2000,181,56613,56620,7
riscv_interrupt_wfi_test,2000,182,56920,56927,7
riscv_interrupt_wfi_test,2000,183,57227,57234,7
riscv_interrupt_wfi_test,2000,184,57534,57541,7
riscv_interrupt_wfi_test,2000,185,57841,57856,15
riscv_interrupt_wfi_test,2000,186,58156,58174,18
riscv_interrupt_wfi_test,2000,187,58474,58481,7
riscv_interrupt_wfi_test,2000,188,58781,58791,10
riscv_interrupt_wfi_test,3000,1,500,507,7
riscv_interrupt_wfi_test,3000,2,807,814,7
riscv_interrupt_wfi_test,3000,3,1114,1153,39
riscv_interrupt_wfi_test,3000,4,1453,1466,13
riscv_interrupt_wfi_test,3000,5,1766,1773,7
riscv_interrupt_wfi_test,3000,6,2073,2080,7
riscv_interrupt_wfi_test,3000,7,2380,2387,7
riscv_interrupt_wfi_test,3000,8,2687,2694,7
riscv_interrupt_wfi_test,3000,9,2994,3001,7
riscv_interrupt_wfi_test,3000,10,3301,3308,7
riscv_interrupt_wfi_test,3000,11,3608,3615,7
riscv_interrupt_wfi_test,3000,12,3915,3922,7
riscv_interrupt_wfi_test,3000,13,4222,4229,7
riscv_interrupt_wfi_test,3000,14,4529,4536,7
riscv_interrupt_wfi_test,3000,15,4836,4843,7
riscv_interrupt_wfi_test,3000,16,5143,5150,7
riscv_interrupt_wfi_test,3000,17,5450,5457,7
riscv_interrupt_wfi_test,3000,18,5757,5764,7
riscv_interrupt_wfi_test,3000,19,6064,6071,7
riscv_interrupt_wfi_test,3000,20,6371,6378,7
riscv_interrupt_wfi_test,3000,21,6678,6685,7
riscv_interrupt_wfi_test,3000,22,6985,6992,7
riscv_interrupt_wfi_test,3000,23,7292,7299,7
riscv_interrupt_wfi_test,3000,24,7599,7606,7
riscv_interrupt_wfi_test,3000,25,7906,7913,7
riscv_interrupt_wfi_test,3000,26,8213,8220,7
riscv_interrupt_wfi_test,3000,27,8520,8527,7
riscv_interrupt_wfi_test,3000,28,8827,8834,7
riscv_interrupt_wfi_test,3000,29,9134,9141,7
riscv_interrupt_wfi_test,3000,30,9441,9448,7
riscv_interrupt_wfi_test,3000,31,9748,9755,7
riscv_interrupt_wfi_test,3000,32,10055,10062,7
riscv_interrupt_wfi_test,3000,33,10362,10369,7
riscv_interrupt_wfi_test,3000,34,10669,10676,7
riscv_interrupt_wfi_test,3000,35,10976,10983,7
riscv_interrupt_wfi_test,3000,36,11283,11290,7
riscv_interrupt_wfi_test,3000,37,11590,11597,7
riscv_interrupt_wfi_test,3000,38,11897,11904,7
riscv_interrupt_wfi_test,3000,39,12204,12211,7
riscv_interrupt_wfi_test,3000,40,12511,12522,11
riscv_interrupt_wfi_test,3000,41,12822,12848,26
riscv_interrupt_wfi_test,3000,42,13148,13155,7
riscv_interrupt_wfi_test,3000,43,13455,13462,7
riscv_interrupt_wfi_test,3000,44,13762,13768,6
riscv_interrupt_wfi_test,3000,45,14068,14075,7
riscv_interrupt_wfi_test,3000,46,14375,14385,10
riscv_interrupt_wfi_test,3000,47,14685,14717,32
riscv_interrupt_wfi_test,3000,48,15017,15025,8
riscv_interrupt_wfi_test,3000,49,15325,15360,35
riscv_interrupt_wfi_test,3000,50,15660,15689,29
riscv_interrupt_wfi_test,3000,51,15989,15996,7
riscv_interrupt_wfi_test,3000,52,16296,16303,7
riscv_interrupt_wfi_test,3000,53,16603,16610,7
riscv_interrupt_wfi_test,3000,54,16910,16917,7
riscv_interrupt_wfi_test,3000,55,17217,17224,7
riscv_interrupt_wfi_test,3000,56,17524,17531,7
riscv_interrupt_wfi_test,3000,57,17831,17838,7
riscv_interrupt_wfi_test,3000,58,18138,18145,7
riscv_interrupt_wfi_test,3000,59,18445,18452,7
riscv_interrupt_wfi_test,3000,60,18752,18764,12
riscv_interrupt_wfi_test,3000,61,19064,19071,7
riscv_interrupt_wfi_test,3000,62,19371,19405,34
riscv_interrupt_wfi_test,3000,63,19705,19712,7
riscv_interrupt_wfi_test,3000,64,20012,20019,7
riscv_interrupt_wfi_test,3000,65,20319,20349,30
riscv_interrupt_wfi_test,3000,66,20649,20656,7
riscv_interrupt_wfi_test,3000,67,20956,20963,7
riscv_interrupt_wfi_test,3000,68,21263,21270,7
riscv_interrupt_wfi_test,3000,69,21570,21580,10
riscv_interrupt_wfi_test,3000,70,21880,21887,7
riscv_interrupt_wfi_test,3000,71,22187,22194,7
riscv_interrupt_wfi_test,3000,72,22494,22501,7
riscv_interrupt_wfi_test,3000,73,22801,22810,9
riscv_interrupt_wfi_test,3000,74,23110,23117,7
riscv_interrupt_wfi_test,3000,75,23417,23427,10
riscv_interrupt_wfi_test,3000,76,23727,23734,7
riscv_interrupt_wfi_test,3000,77,24034,24041,7
riscv_interrupt_wfi_test,3000,78,24341,24348,7
riscv_interrupt_wfi_test,3000,79,24648,24674,26
riscv_interrupt_wfi_test,3000,80,24974,24981,7
riscv_interrupt_wfi_test,3000,81,25281,25288,7
riscv_interrupt_wfi_test,3000,82,25588,25595,7
riscv_interrupt_wfi_test,3000,83,25895,25902,7
riscv_interrupt_wfi_test,3000,84,26202,26209,7
riscv_interrupt_wfi_test,3000,85,26509,26516,7
riscv_interrupt_wfi_test,3000,86,26816,26823,7
riscv_interrupt_wfi_test,3000,87,27123,27130,7
riscv_interrupt_wfi_test,3000,88,27430,27437,7
riscv_interrupt_wfi_test,3000,89,27737,27767,30
riscv_interrupt_wfi_test,3000,90,28067,28074,7
riscv_interrupt_wfi_test,3000,91,28374,28388,14
riscv_interrupt_wfi_test,3000,92,28688,28695,7
riscv_interrupt_wfi_test,3000,93,28995,29002,7
riscv_interrupt_wfi_test,3000,94,29302,29309,7
riscv_interrupt_wfi_test,3000,95,29609,29616,7
riscv_interrupt_wfi_test,3000,96,29916,29923,7
riscv_interrupt_wfi_test,3000,97,30223,30248,25
riscv_interrupt_wfi_test,3000,98,30548,30555,7
riscv_interrupt_wfi_test,3000,99,30855,30862,7
riscv_interrupt_wfi_test,3000,100,31162,31169,7
riscv_interrupt_wfi_test,3000,101,31469,31476,7
riscv_interrupt_wfi_test,3000,102,31776,31785,9
riscv_interrupt_wfi_test,3000,103,32085,32092,7
riscv_interrupt_wfi_test,3000,104,32392,32399,7
riscv_interrupt_wfi_test,3000,105,32699,32706,7
riscv_interrupt_wfi_test,3000,106,33006,33013,7
riscv_interrupt_wfi_test,3000,107,33313,33320,7
riscv_interrupt_wfi_test,3000,108,33620,33663,43
riscv_interrupt_wfi_test,3000,109,33963,33970,7
riscv_interrupt_wfi_test,3000,110,34270,34276,6
riscv_interrupt_wfi_test,3000,111,34576,34583,7
riscv_interrupt_wfi_test,3000,112,34883,34890,7
riscv_interrupt_wfi_test,3000,113,35190,35197,7
riscv_interrupt_wfi_test,3000,114,35497,35504,7
